time,u100_m_s,v100_m_s,wind_speed_m_s,wind_speed_kmh,wind_direction_deg,power_density_W_m2,place_name,requested_latitude,requested_longitude,selected_latitude,selected_longitude
2025-01-21 02:00:00,-5.1738586,-2.562088,5.7734833,20.78454,63.655457,117.8745,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 03:00:00,-4.3660583,-2.0258484,4.813162,17.327383,65.108734,68.29635,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 04:00:00,-4.119522,-1.9328613,4.5504303,16.381548,64.86426,57.71165,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 05:00:00,-4.2961426,-2.0894318,4.777297,17.198269,64.063995,66.78099,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 06:00:00,-4.2527466,-2.0894928,4.7383366,17.058012,63.83383,65.160416,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 07:00:00,-4.133484,-2.0334778,4.6065955,16.583744,63.804993,59.875114,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 08:00:00,-3.9879303,-1.8385315,4.3913307,15.80879,65.249146,51.86741,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 09:00:00,-3.9240723,-1.6503143,4.25698,15.325128,67.19025,47.250988,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 10:00:00,-3.9039154,-1.4307556,4.157838,14.968216,69.8725,44.02595,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 11:00:00,-4.0945435,-1.4450684,4.3420625,15.631425,70.56076,50.14115,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 12:00:00,-4.254013,-1.2485352,4.433449,15.960415,73.64325,53.374176,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 13:00:00,-5.210907,-1.5617218,5.4399014,19.583645,73.31641,98.60051,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 14:00:00,-5.87146,-1.926117,6.179318,22.245544,71.83804,144.51993,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 15:00:00,-6.225189,-1.9056854,6.510347,23.437248,72.97934,169.01237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 16:00:00,-6.4900208,-1.4567413,6.651501,23.945404,77.34912,180.24579,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 17:00:00,-6.446594,-1.146698,6.5477853,23.572027,79.91391,171.94493,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 18:00:00,-6.1477356,-1.1280212,6.2503667,22.50132,79.60269,149.56245,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 19:00:00,-5.9347534,-0.98939514,6.01666,21.659977,80.53516,133.40514,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 20:00:00,-5.774414,-0.7653961,5.8249197,20.969711,82.44946,121.0531,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 21:00:00,-5.3577576,-0.7854004,5.415018,19.494064,81.66034,97.25363,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 22:00:00,-5.5239716,0.006866455,5.523976,19.886312,90.07123,103.24319,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-21 23:00:00,-5.2957916,0.4440918,5.314379,19.131765,94.79346,91.931366,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 00:00:00,-5.2125854,0.68478394,5.2573733,18.926544,97.48416,89.004616,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 01:00:00,-4.958664,0.8060303,5.023747,18.08549,99.232666,77.65857,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 02:00:00,-4.8338165,0.8548889,4.9088306,17.67179,100.02939,72.45031,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 03:00:00,-3.419571,0.4501648,3.4490743,12.416667,97.49951,25.13123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 04:00:00,-3.0068665,0.5707245,3.060551,11.017983,100.747284,17.559208,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 05:00:00,-2.8179016,0.7127991,2.9066565,10.4639635,104.195404,15.041365,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 06:00:00,-2.7094727,0.67503357,2.7922952,10.052262,103.989746,13.33491,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 07:00:00,-2.6042023,0.6973114,2.6959438,9.705398,104.99008,12.001586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 08:00:00,-2.7111816,0.5543823,2.7672813,9.962213,101.55652,12.979741,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 09:00:00,-3.055542,0.66822815,3.1277573,11.259926,102.336,18.741539,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 10:00:00,-3.3296356,1.215271,3.5444827,12.760138,110.05139,27.274996,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 11:00:00,-3.7871857,1.5794983,4.103363,14.772106,112.63925,42.318077,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 12:00:00,-4.095413,1.7815552,4.4661336,16.078081,113.50964,54.563377,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 13:00:00,-4.809372,2.203064,5.289948,19.043812,114.61142,90.66931,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 14:00:00,-5.5000916,2.775589,6.160755,22.178719,116.77753,143.2214,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 15:00:00,-5.8819885,3.2130127,6.702331,24.128391,118.645386,184.40968,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 16:00:00,-6.0735016,3.227417,6.877764,24.75995,117.98587,199.27277,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 17:00:00,-6.187332,2.8714905,6.821183,24.55626,114.89563,194.39507,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 18:00:00,-6.108078,2.4379425,6.576639,23.6759,111.758606,174.22809,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 19:00:00,-5.9612427,2.1855774,6.3492646,22.857351,110.13452,156.77484,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 20:00:00,-5.729004,2.1369934,6.1145916,22.01253,110.45618,140.02592,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 21:00:00,-5.3455048,1.8798828,5.6664257,20.399132,109.37552,111.4381,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 22:00:00,-5.157486,1.9215088,5.5038037,19.813692,110.433716,102.116264,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-22 23:00:00,-4.6282806,1.6108246,4.9005857,17.642107,109.18991,72.08585,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 00:00:00,-4.4175873,1.4216614,4.640711,16.706558,107.83914,61.21525,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 01:00:00,-3.838623,1.3326111,4.0633583,14.62809,109.1449,41.092396,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 02:00:00,-3.1124725,1.1566772,3.3204498,11.953619,110.38641,22.423162,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 03:00:00,-2.3511353,0.8775482,2.5095673,9.034442,110.467804,9.680608,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 04:00:00,-1.9998474,0.9449463,2.2118573,7.962686,115.29114,6.627923,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 05:00:00,-2.174881,1.3934631,2.5829918,9.29877,122.64801,10.555412,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 06:00:00,-2.7277985,1.2417145,2.9971218,10.7896385,114.47537,16.489948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 07:00:00,-3.3552856,0.7257385,3.432876,12.358354,102.204895,24.778812,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 08:00:00,-3.8330078,0.1307373,3.8352368,13.806852,91.95349,34.552753,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 09:00:00,-4.1839905,-0.13311768,4.1861076,15.069987,88.17767,44.93009,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 10:00:00,-4.1227264,0.1020813,4.12399,14.846364,91.418396,42.95947,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 11:00:00,-4.5859985,0.36294556,4.6003385,16.561218,94.525085,59.631466,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 12:00:00,-4.9399414,1.2975311,5.1075053,18.387018,104.71695,81.60797,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 13:00:00,-5.7325134,2.3180695,6.1834583,22.260448,112.01703,144.81062,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 14:00:00,-6.1546326,2.9661713,6.832106,24.595581,115.73132,195.33044,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 15:00:00,-6.2111664,3.212082,6.9925714,25.173256,117.34558,209.41936,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 16:00:00,-6.0725403,3.1501923,6.8410125,24.627644,117.41849,196.09534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 17:00:00,-5.839966,3.010498,6.5702586,23.652931,117.27106,173.72148,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 18:00:00,-5.6283417,2.951233,6.355156,22.878561,117.67035,157.21165,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 19:00:00,-5.270233,2.8683472,6.0002313,21.600832,118.557434,132.3153,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 20:00:00,-5.008499,2.6620789,5.6720123,20.419245,117.99118,111.76803,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 21:00:00,-5.0595245,2.1596832,5.5011835,19.80426,113.11545,101.97048,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 22:00:00,-5.0021515,1.9796295,5.379633,19.366678,111.59146,95.35951,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-23 23:00:00,-4.973938,1.2032928,5.117419,18.422707,103.59967,82.08408,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 00:00:00,-4.8387146,0.48017883,4.862482,17.504934,95.6673,70.41743,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 01:00:00,-4.6194763,-0.27120972,4.627431,16.65875,86.640015,60.69123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 02:00:00,-4.2979126,-0.5408325,4.331807,15.594505,82.82782,49.78671,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 03:00:00,-3.7208252,-0.31054688,3.7337623,13.441544,85.229034,31.882038,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 04:00:00,-3.5005035,0.28590393,3.5121598,12.643775,94.66928,26.5356,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 05:00:00,-3.2982788,0.8573761,3.4078934,12.268416,104.57135,24.241758,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 06:00:00,-3.242691,1.2068024,3.4599736,12.455905,110.41327,25.370234,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 07:00:00,-3.1539154,1.1805267,3.3676143,12.123411,110.52112,23.392311,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 08:00:00,-3.269394,1.1156769,3.4545145,12.436252,108.84213,25.250336,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 09:00:00,-3.5772552,1.1184692,3.74803,13.492908,107.36243,32.248924,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 10:00:00,-3.422577,1.2352753,3.6386726,13.099221,109.84549,29.507679,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 11:00:00,-4.002365,0.9846649,4.12171,14.838155,103.82147,42.888252,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 12:00:00,-4.576126,1.1805878,4.725962,17.013464,104.46619,64.65123,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 13:00:00,-5.504135,2.1336823,5.9032283,21.251621,111.18884,126.00124,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 14:00:00,-5.8534546,2.6284943,6.4165344,23.099524,114.182465,161.81087,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 15:00:00,-5.9263916,2.6667633,6.4987493,23.395496,114.22684,168.11073,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 16:00:00,-5.858612,2.5980988,6.4088573,23.071886,113.91568,161.23076,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 17:00:00,-5.6515503,2.3617249,6.1251745,22.050627,112.679535,140.75424,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 18:00:00,-5.524475,1.9496765,5.858418,21.090303,109.43875,123.15362,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 19:00:00,-5.2042084,1.4447784,5.401034,19.443722,105.515564,96.502106,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 20:00:00,-4.901169,1.1138,5.0261326,18.094076,102.80313,77.76926,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 21:00:00,-4.602417,0.7940674,4.670416,16.813498,99.789,62.398304,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 22:00:00,-4.940933,1.2464447,5.0957284,18.344622,104.15854,81.044754,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-24 23:00:00,-5.171463,0.99432373,5.2661853,18.958267,100.883514,89.45292,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 00:00:00,-5.1297607,0.727005,5.181021,18.651676,98.06641,85.18286,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 01:00:00,-4.957657,0.35890198,4.970631,17.894272,94.140625,75.22128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 02:00:00,-5.040634,-0.23582458,5.046148,18.166132,87.32138,78.70205,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 03:00:00,-4.513565,-0.3977356,4.5310555,16.3118,84.96411,56.977608,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 04:00:00,-4.3041534,-0.22346497,4.3099504,15.5158205,87.027954,49.03689,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 05:00:00,-3.922882,-0.3462677,3.9381347,14.177284,84.95563,37.409145,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 06:00:00,-3.750534,-0.52604675,3.7872458,13.634085,82.01581,33.27182,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 07:00:00,-3.715561,-0.6725769,3.775944,13.593398,79.739624,32.974842,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 08:00:00,-3.822754,-0.6101074,3.871134,13.936082,80.93213,35.532085,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 09:00:00,-4.027069,-0.68940735,4.085654,14.708353,80.28552,41.772533,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 10:00:00,-3.8087769,-0.7793579,3.887696,13.995706,78.43567,35.990097,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 11:00:00,-3.7915192,-1.4424286,4.0566263,14.603854,69.17139,40.888493,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 12:00:00,-4.087494,-1.3320312,4.29906,15.476615,71.95026,48.666107,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 13:00:00,-5.067276,-0.3217163,5.0774784,18.278921,86.36722,80.1771,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 14:00:00,-5.9902344,0.12982178,5.991641,21.569908,91.241516,131.74783,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 15:00:00,-6.3563232,-0.10461426,6.357184,22.885862,89.0571,157.3622,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 16:00:00,-6.559906,0.012145996,6.5599174,23.615702,90.10608,172.90248,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 17:00:00,-6.5832367,0.6373749,6.6140194,23.810469,95.53003,177.21582,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 18:00:00,-6.6230164,0.96269226,6.692617,24.09342,98.270325,183.60901,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 19:00:00,-6.4411774,1.0719147,6.5297604,23.507137,99.44833,170.52884,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 20:00:00,-5.993271,1.3148956,6.1358166,22.08894,102.37436,141.48918,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 21:00:00,-5.437088,1.4421844,5.6251063,20.250381,104.85559,109.01802,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 22:00:00,-4.755371,1.2395325,4.914264,17.69135,104.60959,72.69116,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-25 23:00:00,-4.567322,0.9063721,4.656387,16.762993,101.224365,61.837692,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 00:00:00,-4.792328,0.43640137,4.8121567,17.323763,95.203125,68.25357,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 01:00:00,-5.2009277,0.15774536,5.2033195,18.73195,91.73724,86.287445,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 02:00:00,-5.599243,0.02420044,5.5992956,20.157463,90.24762,107.52422,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 03:00:00,-5.022583,-0.4398346,5.041805,18.150497,84.9953,78.499016,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 04:00:00,-4.254196,-0.639328,4.3019676,15.487083,81.45343,48.76492,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 05:00:00,-4.8628693,-0.86491394,4.9391875,17.781075,79.914795,73.802765,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 06:00:00,-5.4799347,-1.2116699,5.612293,20.204254,77.53192,108.27471,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 07:00:00,-5.9446106,-1.3343201,6.09252,21.933073,77.34912,138.51508,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 08:00:00,-6.0662994,-1.1174164,6.1683555,22.20608,79.56305,143.75212,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 09:00:00,-6.021637,-0.87776184,6.0852757,21.906992,81.70651,138.02153,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 10:00:00,-5.4027863,-0.2715454,5.409606,19.47458,87.12271,96.962326,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 11:00:00,-5.563339,0.13916016,5.565079,20.034285,91.43289,105.56504,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 12:00:00,-5.5459595,0.7604523,5.5978527,20.15227,97.80762,107.44112,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 13:00:00,-6.196228,1.5031586,6.3759494,22.953417,103.63611,158.75984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 14:00:00,-6.4953766,2.125473,6.8342924,24.603453,108.11957,195.518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 15:00:00,-6.442154,2.5848541,6.9413843,24.988983,111.86267,204.85396,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 16:00:00,-6.4823456,2.6008453,6.9846406,25.144705,111.86163,208.70763,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 17:00:00,-6.312027,2.139923,6.6649046,23.993656,108.727844,181.33762,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 18:00:00,-6.0794373,1.3890839,6.2361135,22.450008,102.870514,148.54161,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 19:00:00,-5.642639,0.783905,5.696831,20.508593,97.90921,113.24164,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 20:00:00,-5.065735,0.25160217,5.071979,18.259125,92.84338,79.91687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 21:00:00,-4.5933075,0.1257019,4.595027,16.542097,91.567566,59.42515,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 22:00:00,-4.863968,0.9255829,4.951251,17.824503,100.7742,74.34486,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-26 23:00:00,-4.0351105,1.1208801,4.1878977,15.076431,105.52432,44.98775,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 00:00:00,-3.5783844,1.1103821,3.7467031,13.488131,107.23926,32.214687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 01:00:00,-3.0144653,1.010437,3.1793056,11.445499,108.530945,19.683525,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 02:00:00,-2.868637,0.7501831,2.965106,10.674381,104.655334,15.967128,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 03:00:00,-2.6105194,0.38983154,2.6394658,9.502077,98.493286,11.263003,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 04:00:00,-2.1507263,0.0024108887,2.1507277,7.7426195,90.06421,6.093438,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 05:00:00,-2.295227,-1.3361816,2.655833,9.560999,59.793884,11.473829,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 06:00:00,-2.2024384,-2.916336,3.654552,13.156386,37.060364,29.895687,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 07:00:00,-2.2617493,-3.256546,3.9649215,14.273717,34.780914,38.17771,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 08:00:00,-2.3912811,-2.88768,3.7492561,13.497322,39.628082,32.280586,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 09:00:00,-2.6578827,-2.3322296,3.536048,12.729773,48.733795,27.08074,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 10:00:00,-2.5760956,-1.2827148,2.8777814,10.360013,63.529907,14.597534,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 11:00:00,-2.901413,-1.0669861,3.0913842,11.128983,69.80914,18.095268,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 12:00:00,-3.539566,-0.95921326,3.6672359,13.202048,74.83716,30.208044,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 13:00:00,-4.648346,-0.71759033,4.703409,16.932272,81.22421,63.73007,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 14:00:00,-5.852463,-0.060913086,5.85278,21.070007,89.40369,122.79839,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 15:00:00,-6.4623566,1.2897186,6.589797,23.723269,101.28647,175.27591,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 16:00:00,-6.5075226,2.5030365,6.9723053,25.100298,111.038605,207.6038,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 17:00:00,-6.3150787,2.991272,6.987698,25.155712,115.34558,208.98181,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 18:00:00,-6.088928,2.8173676,6.7091436,24.152916,114.83014,184.9726,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 19:00:00,-5.8686066,2.2041779,6.268887,22.567993,110.58557,150.89589,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 20:00:00,-5.6361694,1.5156708,5.8364086,21.01107,105.05182,121.7708,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 21:00:00,-5.243332,1.480133,5.4482403,19.613665,105.76376,99.05465,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 22:00:00,-5.2336426,2.121048,5.6471105,20.329597,112.06134,110.3024,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-27 23:00:00,-4.612274,2.3997192,5.1992044,18.717136,117.48749,86.08288,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 00:00:00,-4.0404663,2.5343475,4.7695165,17.17026,122.097626,66.45523,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 01:00:00,-3.3729858,2.0634766,3.9541078,14.234788,121.45685,37.866188,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 02:00:00,-2.7957,1.0844727,2.9986696,10.795211,111.20163,16.515509,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 03:00:00,-1.7743225,0.08494568,1.7763547,6.3948765,92.74094,3.4331686,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 04:00:00,-1.4055176,0.21913147,1.4224972,5.12099,98.86151,1.7630326,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 05:00:00,-1.5878143,-0.27230835,1.6109954,5.7995834,80.26849,2.5608788,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 06:00:00,-2.0859375,-1.0205688,2.322218,8.359984,63.92926,7.670347,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 07:00:00,-2.5542145,-1.3332062,2.881224,10.372406,62.437103,14.649984,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 08:00:00,-2.7005768,-1.0265961,2.88912,10.400832,69.18622,14.7707615,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 09:00:00,-2.702423,-0.7475281,2.803906,10.094061,74.53781,13.501948,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 10:00:00,-2.0658112,-0.41558838,2.1071994,7.585918,78.62537,5.730902,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 11:00:00,-2.1777954,-0.52716064,2.24069,8.0664835,76.39264,6.8905106,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 12:00:00,-2.695694,-0.041381836,2.6960115,9.705642,89.120514,12.00249,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 13:00:00,-3.7528381,0.79907227,3.8369663,13.813078,102.02017,34.599518,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 14:00:00,-4.9258575,1.4090118,5.1234155,18.444296,105.96286,82.37299,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 15:00:00,-5.8702545,1.8925629,6.167794,22.204058,107.86926,143.71289,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 16:00:00,-6.361679,2.3382263,6.777777,24.399998,110.18085,190.70758,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 17:00:00,-6.5856476,2.32576,6.984262,25.143343,109.45096,208.67368,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 18:00:00,-6.698654,2.0852203,7.0157046,25.256536,107.2908,211.50467,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 19:00:00,-6.8466644,1.7792664,7.0740795,25.466686,104.56741,216.82828,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 20:00:00,-6.892502,1.5072021,7.0553694,25.399328,102.33484,215.11237,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 21:00:00,-6.6956787,1.647934,6.8954916,24.823769,103.82678,200.81761,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 22:00:00,-6.0750427,2.329895,6.5065007,23.423403,110.98276,168.713,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-28 23:00:00,-5.516983,2.2635498,5.9632845,21.467823,112.30774,129.88611,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 00:00:00,-4.833679,1.5818024,5.085917,18.309301,108.12048,80.57752,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 01:00:00,-3.8864899,0.34103394,3.9014237,14.045125,95.01477,36.372692,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 02:00:00,-3.3184204,-0.6311188,3.3779025,12.160449,79.23172,23.60736,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 03:00:00,-2.8367004,-1.2377014,3.0949595,11.141854,66.42752,18.158125,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 04:00:00,-2.655426,-1.7682343,3.1902883,11.485038,56.340576,19.88822,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 05:00:00,-2.8106537,-2.559967,3.801737,13.686254,47.672485,33.655212,Bangalore,12.9616,77.5945,13.0,77.5
2025-01-29 06:00:00,-3.4128418,-2.8568726,4.450754,16.022715,50.067474,54.00164,Bangalore,12.9616,77.5945,13.0,77.5
